user_id,item_id,rating,interaction,timestamp,description,item_features
user_29,item_44,4.0,cart,2025-05-09 04:33:09,Money like voice administration federal figure trip decision pressure this.,Clothing collection
user_41,item_27,3.0,purchase,2025-05-09 04:34:51,Piece group message authority threat ask impact consider ok figure only.,Beauty at
user_67,item_35,4.0,view,2025-05-09 04:33:29,Break deal decision trip election some executive apply.,Clothing alone
user_34,item_16,5.0,view,2025-05-09 04:33:18,System say couple position white religious network society radio well morning board past.,Home third
user_52,item_44,4.0,cart,2025-05-09 04:29:48,Money like voice administration federal figure trip decision pressure this.,Clothing collection
user_44,item_5,3.0,view,2025-05-09 04:30:49,Agree increase end single religious radio.,Clothing size
user_23,item_31,3.0,view,2025-05-09 04:31:18,Another pressure perhaps president state from same little history.,Home indicate
user_28,item_37,1.0,view,2025-05-09 04:29:45,Crime anyone wish side trip election.,Books partner
user_96,item_44,,purchase,2025-05-09 04:30:23,Money like voice administration federal figure trip decision pressure this.,Clothing collection
user_25,item_32,3.0,cart,2025-05-09 04:33:33,Build current there car animal bad your policy ok.,Books nor
user_31,item_48,3.0,view,2025-05-09 04:34:11,Their company matter far identify reach short.,Electronics although
user_34,item_14,3.0,view,2025-05-09 04:33:07,Painting action impact debate child increase himself these mother single fund system.,Electronics detail
user_32,item_40,4.0,view,2025-05-09 04:34:11,Baby tree trouble begin generation news wind leader of.,Clothing course
user_100,item_7,3.0,view,2025-05-09 04:31:40,Challenge next need religious guess generation responsibility TV most decade.,Books professional
user_11,item_44,3.0,purchase,2025-05-09 04:29:44,Money like voice administration federal figure trip decision pressure this.,Clothing collection
user_64,item_40,4.0,view,2025-05-09 04:33:21,Baby tree trouble begin generation news wind leader of.,Clothing course
user_70,item_3,,cart,2025-05-09 04:34:23,Responsibility similar area want billion middle himself nearly former operation.,Electronics drop
user_48,item_40,2.0,view,2025-05-09 04:32:36,Baby tree trouble begin generation news wind leader of.,Clothing course
user_74,item_18,5.0,view,2025-05-09 04:31:02,Record author collection material item tonight shake chance become civil Mr.,Electronics fly
user_98,item_33,3.0,view,2025-05-09 04:29:29,Care firm thank note position investment scene Congress mention tree response that few.,Home run
user_29,item_49,4.0,view,2025-05-09 04:33:47,See Congress professor economic actually up assume study also.,Clothing American
user_7,item_34,4.0,cart,2025-05-09 04:33:19,Community thing early society enter adult camera foreign responsibility leave while.,Sports home
user_62,item_35,,view,2025-05-09 04:29:57,Break deal decision trip election some executive apply.,Clothing alone
user_45,item_26,4.0,cart,2025-05-09 04:29:25,Measure role drop music tend fund.,Books up
user_100,item_12,4.0,view,2025-05-09 04:34:07,Decision star marriage face truth recently.,Beauty someone
user_16,item_45,3.0,view,2025-05-09 04:31:36,Fight investment police find religious right cause unit there.,Electronics great
user_41,item_45,4.0,view,2025-05-09 04:33:45,Fight investment police find religious right cause unit there.,Electronics great
user_87,item_14,2.0,view,2025-05-09 04:32:31,Painting action impact debate child increase himself these mother single fund system.,Electronics detail
user_13,item_21,4.0,view,2025-05-09 04:29:40,What approach official call industry and hard top.,Books anyone
user_34,item_12,3.0,view,2025-05-09 04:33:47,Decision star marriage face truth recently.,Beauty someone
user_31,item_18,3.0,view,2025-05-09 04:29:51,Record author collection material item tonight shake chance become civil Mr.,Electronics fly
user_79,item_22,3.0,view,2025-05-09 04:33:40,Show live east without site although few.,Sports camera
user_64,item_28,,view,2025-05-09 04:31:19,Prepare continue down although lot way south tree shake physical.,Beauty mouth
user_90,item_49,3.0,view,2025-05-09 04:30:02,See Congress professor economic actually up assume study also.,Clothing American
user_52,item_18,4.0,view,2025-05-09 04:34:49,Record author collection material item tonight shake chance become civil Mr.,Electronics fly
user_74,item_9,,purchase,2025-05-09 04:34:04,Speak can ready live somebody fund garden few rule eye financial would.,Beauty Congress
user_88,item_15,2.0,cart,2025-05-09 04:33:32,Mouth everybody project describe without discussion show within vote.,Sports social
user_93,item_18,5.0,cart,2025-05-09 04:32:01,Record author collection material item tonight shake chance become civil Mr.,Electronics fly
user_72,item_28,3.0,cart,2025-05-09 04:33:42,,Beauty mouth
user_26,item_10,4.0,cart,2025-05-09 04:33:16,Agent as move treatment read actually pick.,Electronics data
user_95,item_10,4.0,view,2025-05-09 04:32:21,Agent as move treatment read actually pick.,Electronics data
user_2,item_12,3.0,view,2025-05-09 04:34:15,Decision star marriage face truth recently.,Beauty someone
user_18,item_41,5.0,view,2025-05-09 04:32:26,Account medical degree mind line section western evidence traditional which we most.,Clothing tree
user_93,item_21,2.0,cart,2025-05-09 04:31:54,What approach official call industry and hard top.,Books anyone
user_39,item_17,4.0,view,2025-05-09 04:31:31,Run turn church ahead heavy two produce miss cup decade.,Electronics no
user_73,item_4,5.0,view,2025-05-09 04:32:09,Protect it trial adult his body night investment.,Beauty year
user_89,item_11,3.0,view,2025-05-09 04:30:55,Reveal table describe shoulder little require.,Beauty economy
user_33,item_31,,cart,2025-05-09 04:31:51,Another pressure perhaps president state from same little history.,Home indicate
user_13,item_29,3.0,cart,2025-05-09 04:34:32,Girl point debate many place population hit thus also single.,Beauty bank
user_34,item_24,,view,2025-05-09 04:31:29,,Electronics friend
user_72,item_17,4.0,view,2025-05-09 04:32:14,Run turn church ahead heavy two produce miss cup decade.,Electronics no
user_53,item_8,3.0,view,2025-05-09 04:33:48,Similar do party court hit lead expect.,Books since
user_87,item_39,4.0,view,2025-05-09 04:31:47,Really anyone old TV create too consumer above.,Home evidence
user_74,item_42,4.0,view,2025-05-09 04:30:34,Fund evidence Democrat she exactly rate next member and turn pressure.,Books available
user_23,item_50,2.0,view,2025-05-09 04:29:26,Pressure eat business mean join need peace night including save adult world must.,Clothing usually
user_42,item_44,5.0,view,2025-05-09 04:31:50,Money like voice administration federal figure trip decision pressure this.,Clothing collection
user_100,item_48,2.0,view,2025-05-09 04:34:17,Their company matter far identify reach short.,Electronics although
user_11,item_25,5.0,view,2025-05-09 04:32:48,Remain court good day field wait management discuss hear suffer direction mother still.,Sports whatever
user_60,item_41,5.0,purchase,2025-05-09 04:34:59,Account medical degree mind line section western evidence traditional which we most.,Clothing tree
user_22,item_41,2.0,cart,2025-05-09 04:31:56,Account medical degree mind line section western evidence traditional which we most.,Clothing tree
user_44,item_27,3.0,view,2025-05-09 04:32:53,Piece group message authority threat ask impact consider ok figure only.,Beauty at
user_74,item_26,,cart,2025-05-09 04:30:58,Measure role drop music tend fund.,Books up
user_10,item_6,3.0,view,2025-05-09 04:30:20,Unit gas lose news third south table be expect usually war.,Books civil
user_30,item_21,3.0,view,2025-05-09 04:35:01,What approach official call industry and hard top.,Books anyone
user_38,item_46,,view,2025-05-09 04:34:31,Star drug usually seek hope fill two present institution happen.,Electronics today
user_83,item_26,5.0,view,2025-05-09 04:29:04,Measure role drop music tend fund.,Books up
user_57,item_50,5.0,cart,2025-05-09 04:32:08,Pressure eat business mean join need peace night including save adult world must.,Clothing usually
user_47,item_48,3.0,view,2025-05-09 04:29:42,Their company matter far identify reach short.,Electronics although
user_58,item_27,3.0,view,2025-05-09 04:34:39,Piece group message authority threat ask impact consider ok figure only.,Beauty at
user_3,item_9,2.0,cart,2025-05-09 04:33:43,Speak can ready live somebody fund garden few rule eye financial would.,Beauty Congress
user_85,item_17,3.0,purchase,2025-05-09 04:34:58,,Electronics no
user_90,item_48,,view,2025-05-09 04:32:18,Their company matter far identify reach short.,Electronics although
user_22,item_26,5.0,view,2025-05-09 04:29:16,Measure role drop music tend fund.,Books up
user_9,item_31,2.0,view,2025-05-09 04:30:02,Another pressure perhaps president state from same little history.,Home indicate
user_4,item_50,,view,2025-05-09 04:34:10,Pressure eat business mean join need peace night including save adult world must.,Clothing usually
user_98,item_6,3.0,view,2025-05-09 04:30:50,Unit gas lose news third south table be expect usually war.,Books civil
user_80,item_10,4.0,view,2025-05-09 04:34:04,Agent as move treatment read actually pick.,Electronics data
user_50,item_20,3.0,view,2025-05-09 04:34:46,Over character theory skill rise skill return generation meeting baby teacher worker benefit.,Books apply
user_95,item_19,4.0,view,2025-05-09 04:29:16,Shoulder glass market across land college age stay chair cell never.,Electronics there
user_17,item_9,3.0,view,2025-05-09 04:30:13,Speak can ready live somebody fund garden few rule eye financial would.,Beauty Congress
user_22,item_2,,view,2025-05-09 04:34:27,Page total hard foreign improve day stage student owner human right no medical.,Electronics society
user_46,item_21,4.0,cart,2025-05-09 04:29:10,What approach official call industry and hard top.,Books anyone
user_60,item_35,4.0,purchase,2025-05-09 04:34:31,Break deal decision trip election some executive apply.,Clothing alone
user_71,item_29,3.0,view,2025-05-09 04:33:40,Girl point debate many place population hit thus also single.,Beauty bank
user_90,item_35,3.0,view,2025-05-09 04:31:30,Break deal decision trip election some executive apply.,Clothing alone
user_77,item_30,3.0,view,2025-05-09 04:29:11,Seat book result get record available catch catch.,Sports house
user_82,item_37,,view,2025-05-09 04:30:25,Crime anyone wish side trip election.,Books partner
user_82,item_41,3.0,view,2025-05-09 04:31:18,Account medical degree mind line section western evidence traditional which we most.,Clothing tree
user_45,item_31,5.0,view,2025-05-09 04:29:16,Another pressure perhaps president state from same little history.,Home indicate
user_12,item_29,,view,2025-05-09 04:29:35,Girl point debate many place population hit thus also single.,Beauty bank
user_53,item_17,3.0,view,2025-05-09 04:32:36,Run turn church ahead heavy two produce miss cup decade.,Electronics no
user_2,item_1,4.0,view,2025-05-09 04:31:08,Grow media network crime rest himself worker animal reason agree pull.,Beauty test
user_98,item_9,3.0,view,2025-05-09 04:33:18,Speak can ready live somebody fund garden few rule eye financial would.,Beauty Congress
user_61,item_35,,view,2025-05-09 04:32:00,Break deal decision trip election some executive apply.,Clothing alone
user_63,item_49,4.0,view,2025-05-09 04:29:03,See Congress professor economic actually up assume study also.,Clothing American
user_2,item_50,3.0,view,2025-05-09 04:33:20,Pressure eat business mean join need peace night including save adult world must.,Clothing usually
user_38,item_39,4.0,view,2025-05-09 04:30:58,Really anyone old TV create too consumer above.,Home evidence
user_1,item_36,2.0,view,2025-05-09 04:34:54,Step budget fact pull security how over seven.,Electronics bring
user_53,item_36,2.0,view,2025-05-09 04:32:56,Step budget fact pull security how over seven.,Electronics bring
user_32,item_11,2.0,cart,2025-05-09 04:33:14,Reveal table describe shoulder little require.,Beauty economy
